image,mask
training_data/images/real_85_23.jpg,training_data/masks/mask_85_23_1.jpg
training_data/images/real_85_24.jpg,training_data/masks/mask_85_24_0.jpg
training_data/images/real_85_24.jpg,training_data/masks/mask_85_24_1.jpg
training_data/images/real_85_25.jpg,training_data/masks/mask_85_25_0.jpg
training_data/images/real_85_25.jpg,training_data/masks/mask_85_25_1.jpg
training_data/images/real_85_26.jpg,training_data/masks/mask_85_26_0.jpg
training_data/images/real_85_26.jpg,training_data/masks/mask_85_26_1.jpg
training_data/images/real_85_27.jpg,training_data/masks/mask_85_27_0.jpg
training_data/images/real_85_27.jpg,training_data/masks/mask_85_27_1.jpg
training_data/images/real_85_28.jpg,training_data/masks/mask_85_28_0.jpg
training_data/images/real_85_28.jpg,training_data/masks/mask_85_28_1.jpg
training_data/images/real_85_29.jpg,training_data/masks/mask_85_29_0.jpg
training_data/images/real_85_30.jpg,training_data/masks/mask_85_30_0.jpg
training_data/images/real_85_30.jpg,training_data/masks/mask_85_30_1.jpg
training_data/images/real_85_31.jpg,training_data/masks/mask_85_31_0.jpg
training_data/images/real_85_31.jpg,training_data/masks/mask_85_31_1.jpg
training_data/images/real_85_32.jpg,training_data/masks/mask_85_32_0.jpg
training_data/images/real_85_32.jpg,training_data/masks/mask_85_32_1.jpg
training_data/images/real_85_33.jpg,training_data/masks/mask_85_33_0.jpg
training_data/images/real_85_33.jpg,training_data/masks/mask_85_33_1.jpg
training_data/images/real_85_34.jpg,training_data/masks/mask_85_34_0.jpg
training_data/images/real_85_34.jpg,training_data/masks/mask_85_34_1.jpg
training_data/images/real_85_35.jpg,training_data/masks/mask_85_35_0.jpg
training_data/images/real_85_35.jpg,training_data/masks/mask_85_35_1.jpg
training_data/images/real_85_36.jpg,training_data/masks/mask_85_36_0.jpg
training_data/images/real_85_36.jpg,training_data/masks/mask_85_36_1.jpg
training_data/images/real_85_37.jpg,training_data/masks/mask_85_37_0.jpg
training_data/images/real_85_37.jpg,training_data/masks/mask_85_37_1.jpg
training_data/images/real_85_38.jpg,training_data/masks/mask_85_38_0.jpg
training_data/images/real_85_38.jpg,training_data/masks/mask_85_38_1.jpg
training_data/images/real_85_39.jpg,training_data/masks/mask_85_39_0.jpg
training_data/images/real_85_39.jpg,training_data/masks/mask_85_39_1.jpg
training_data/images/real_85_40.jpg,training_data/masks/mask_85_40_0.jpg
training_data/images/real_85_41.jpg,training_data/masks/mask_85_41_0.jpg
training_data/images/real_85_41.jpg,training_data/masks/mask_85_41_1.jpg
training_data/images/real_85_42.jpg,training_data/masks/mask_85_42_0.jpg
training_data/images/real_85_42.jpg,training_data/masks/mask_85_42_1.jpg
training_data/images/real_85_43.jpg,training_data/masks/mask_85_43_0.jpg
training_data/images/real_85_43.jpg,training_data/masks/mask_85_43_1.jpg
training_data/images/real_85_44.jpg,training_data/masks/mask_85_44_0.jpg
training_data/images/real_85_44.jpg,training_data/masks/mask_85_44_1.jpg
training_data/images/real_85_45.jpg,training_data/masks/mask_85_45_0.jpg
training_data/images/real_85_45.jpg,training_data/masks/mask_85_45_1.jpg
training_data/images/real_85_46.jpg,training_data/masks/mask_85_46_0.jpg
training_data/images/real_85_46.jpg,training_data/masks/mask_85_46_1.jpg
training_data/images/real_85_47.jpg,training_data/masks/mask_85_47_0.jpg
training_data/images/real_85_47.jpg,training_data/masks/mask_85_47_1.jpg
training_data/images/real_85_48.jpg,training_data/masks/mask_85_48_0.jpg
training_data/images/real_85_48.jpg,training_data/masks/mask_85_48_1.jpg
training_data/images/real_85_49.jpg,training_data/masks/mask_85_49_0.jpg
training_data/images/real_85_49.jpg,training_data/masks/mask_85_49_1.jpg
training_data/images/real_85_50.jpg,training_data/masks/mask_85_50_0.jpg
training_data/images/real_85_50.jpg,training_data/masks/mask_85_50_1.jpg
training_data/images/real_85_51.jpg,training_data/masks/mask_85_51_0.jpg
training_data/images/real_85_51.jpg,training_data/masks/mask_85_51_1.jpg
training_data/images/real_85_52.jpg,training_data/masks/mask_85_52_0.jpg
training_data/images/real_85_53.jpg,training_data/masks/mask_85_53_0.jpg
training_data/images/real_85_53.jpg,training_data/masks/mask_85_53_1.jpg
training_data/images/real_85_54.jpg,training_data/masks/mask_85_54_0.jpg
training_data/images/real_85_54.jpg,training_data/masks/mask_85_54_1.jpg
training_data/images/real_85_55.jpg,training_data/masks/mask_85_55_0.jpg
training_data/images/real_85_55.jpg,training_data/masks/mask_85_55_1.jpg
training_data/images/real_85_56.jpg,training_data/masks/mask_85_56_0.jpg
training_data/images/real_85_56.jpg,training_data/masks/mask_85_56_1.jpg
training_data/images/real_85_57.jpg,training_data/masks/mask_85_57_0.jpg
training_data/images/real_85_57.jpg,training_data/masks/mask_85_57_1.jpg
training_data/images/real_86_9.jpg,training_data/masks/mask_86_9_0.jpg
training_data/images/real_86_9.jpg,training_data/masks/mask_86_9_1.jpg
training_data/images/real_86_10.jpg,training_data/masks/mask_86_10_0.jpg
training_data/images/real_86_10.jpg,training_data/masks/mask_86_10_1.jpg
training_data/images/real_86_11.jpg,training_data/masks/mask_86_11_0.jpg
training_data/images/real_86_11.jpg,training_data/masks/mask_86_11_1.jpg
training_data/images/real_86_12.jpg,training_data/masks/mask_86_12_0.jpg
training_data/images/real_86_12.jpg,training_data/masks/mask_86_12_1.jpg
training_data/images/real_86_13.jpg,training_data/masks/mask_86_13_0.jpg
training_data/images/real_86_13.jpg,training_data/masks/mask_86_13_1.jpg
training_data/images/real_86_14.jpg,training_data/masks/mask_86_14_0.jpg
training_data/images/real_86_14.jpg,training_data/masks/mask_86_14_1.jpg
training_data/images/real_86_15.jpg,training_data/masks/mask_86_15_0.jpg
training_data/images/real_86_15.jpg,training_data/masks/mask_86_15_1.jpg
training_data/images/real_86_16.jpg,training_data/masks/mask_86_16_0.jpg
training_data/images/real_86_16.jpg,training_data/masks/mask_86_16_1.jpg
training_data/images/real_86_17.jpg,training_data/masks/mask_86_17_0.jpg
training_data/images/real_86_18.jpg,training_data/masks/mask_86_18_0.jpg
training_data/images/real_86_18.jpg,training_data/masks/mask_86_18_1.jpg
training_data/images/real_86_19.jpg,training_data/masks/mask_86_19_0.jpg
training_data/images/real_86_19.jpg,training_data/masks/mask_86_19_1.jpg
training_data/images/real_86_20.jpg,training_data/masks/mask_86_20_0.jpg
training_data/images/real_86_20.jpg,training_data/masks/mask_86_20_1.jpg
training_data/images/real_86_21.jpg,training_data/masks/mask_86_21_0.jpg
training_data/images/real_86_21.jpg,training_data/masks/mask_86_21_1.jpg
training_data/images/real_86_22.jpg,training_data/masks/mask_86_22_0.jpg
training_data/images/real_86_22.jpg,training_data/masks/mask_86_22_1.jpg
training_data/images/real_86_23.jpg,training_data/masks/mask_86_23_0.jpg
training_data/images/real_86_23.jpg,training_data/masks/mask_86_23_1.jpg
training_data/images/real_86_24.jpg,training_data/masks/mask_86_24_0.jpg
training_data/images/real_86_24.jpg,training_data/masks/mask_86_24_1.jpg
training_data/images/real_86_25.jpg,training_data/masks/mask_86_25_0.jpg
training_data/images/real_86_25.jpg,training_data/masks/mask_86_25_1.jpg
training_data/images/real_86_26.jpg,training_data/masks/mask_86_26_0.jpg
training_data/images/real_86_26.jpg,training_data/masks/mask_86_26_1.jpg
training_data/images/real_86_27.jpg,training_data/masks/mask_86_27_0.jpg
training_data/images/real_86_27.jpg,training_data/masks/mask_86_27_1.jpg
training_data/images/real_86_28.jpg,training_data/masks/mask_86_28_0.jpg
training_data/images/real_86_28.jpg,training_data/masks/mask_86_28_1.jpg
training_data/images/real_86_29.jpg,training_data/masks/mask_86_29_0.jpg
training_data/images/real_86_30.jpg,training_data/masks/mask_86_30_0.jpg
training_data/images/real_86_30.jpg,training_data/masks/mask_86_30_1.jpg
training_data/images/real_86_31.jpg,training_data/masks/mask_86_31_0.jpg
training_data/images/real_86_31.jpg,training_data/masks/mask_86_31_1.jpg
training_data/images/real_86_32.jpg,training_data/masks/mask_86_32_0.jpg
training_data/images/real_86_32.jpg,training_data/masks/mask_86_32_1.jpg
training_data/images/real_86_33.jpg,training_data/masks/mask_86_33_0.jpg
training_data/images/real_86_33.jpg,training_data/masks/mask_86_33_1.jpg
training_data/images/real_86_34.jpg,training_data/masks/mask_86_34_0.jpg
training_data/images/real_86_34.jpg,training_data/masks/mask_86_34_1.jpg
training_data/images/real_86_35.jpg,training_data/masks/mask_86_35_0.jpg
training_data/images/real_86_35.jpg,training_data/masks/mask_86_35_1.jpg
training_data/images/real_86_36.jpg,training_data/masks/mask_86_36_0.jpg
training_data/images/real_86_36.jpg,training_data/masks/mask_86_36_1.jpg
training_data/images/real_86_37.jpg,training_data/masks/mask_86_37_0.jpg
training_data/images/real_86_37.jpg,training_data/masks/mask_86_37_1.jpg
training_data/images/real_86_38.jpg,training_data/masks/mask_86_38_0.jpg
training_data/images/real_86_38.jpg,training_data/masks/mask_86_38_1.jpg
training_data/images/real_86_39.jpg,training_data/masks/mask_86_39_0.jpg
training_data/images/real_86_39.jpg,training_data/masks/mask_86_39_1.jpg
training_data/images/real_86_40.jpg,training_data/masks/mask_86_40_0.jpg
training_data/images/real_86_41.jpg,training_data/masks/mask_86_41_0.jpg
training_data/images/real_86_41.jpg,training_data/masks/mask_86_41_1.jpg
training_data/images/real_86_42.jpg,training_data/masks/mask_86_42_0.jpg
training_data/images/real_86_42.jpg,training_data/masks/mask_86_42_1.jpg
training_data/images/real_86_43.jpg,training_data/masks/mask_86_43_0.jpg
training_data/images/real_86_43.jpg,training_data/masks/mask_86_43_1.jpg
training_data/images/real_86_44.jpg,training_data/masks/mask_86_44_0.jpg
training_data/images/real_86_44.jpg,training_data/masks/mask_86_44_1.jpg
training_data/images/real_86_45.jpg,training_data/masks/mask_86_45_0.jpg
training_data/images/real_86_45.jpg,training_data/masks/mask_86_45_1.jpg
training_data/images/real_86_46.jpg,training_data/masks/mask_86_46_0.jpg
training_data/images/real_86_46.jpg,training_data/masks/mask_86_46_1.jpg
training_data/images/real_86_47.jpg,training_data/masks/mask_86_47_0.jpg
training_data/images/real_86_47.jpg,training_data/masks/mask_86_47_1.jpg
training_data/images/real_86_48.jpg,training_data/masks/mask_86_48_0.jpg
training_data/images/real_86_48.jpg,training_data/masks/mask_86_48_1.jpg
training_data/images/real_86_49.jpg,training_data/masks/mask_86_49_0.jpg
training_data/images/real_86_49.jpg,training_data/masks/mask_86_49_1.jpg
training_data/images/real_86_50.jpg,training_data/masks/mask_86_50_0.jpg
training_data/images/real_86_50.jpg,training_data/masks/mask_86_50_1.jpg
training_data/images/real_86_51.jpg,training_data/masks/mask_86_51_0.jpg
training_data/images/real_86_51.jpg,training_data/masks/mask_86_51_1.jpg
training_data/images/real_86_52.jpg,training_data/masks/mask_86_52_0.jpg
training_data/images/real_86_53.jpg,training_data/masks/mask_86_53_0.jpg
training_data/images/real_86_53.jpg,training_data/masks/mask_86_53_1.jpg
training_data/images/real_86_54.jpg,training_data/masks/mask_86_54_0.jpg
training_data/images/real_86_54.jpg,training_data/masks/mask_86_54_1.jpg
training_data/images/real_86_55.jpg,training_data/masks/mask_86_55_0.jpg
training_data/images/real_86_55.jpg,training_data/masks/mask_86_55_1.jpg
training_data/images/real_86_56.jpg,training_data/masks/mask_86_56_0.jpg
training_data/images/real_86_56.jpg,training_data/masks/mask_86_56_1.jpg
training_data/images/real_86_57.jpg,training_data/masks/mask_86_57_0.jpg
training_data/images/real_86_57.jpg,training_data/masks/mask_86_57_1.jpg
training_data/images/real_87_9.jpg,training_data/masks/mask_87_9_0.jpg
training_data/images/real_87_9.jpg,training_data/masks/mask_87_9_1.jpg
training_data/images/real_87_10.jpg,training_data/masks/mask_87_10_0.jpg
training_data/images/real_87_10.jpg,training_data/masks/mask_87_10_1.jpg
training_data/images/real_87_11.jpg,training_data/masks/mask_87_11_0.jpg
training_data/images/real_87_11.jpg,training_data/masks/mask_87_11_1.jpg
training_data/images/real_87_12.jpg,training_data/masks/mask_87_12_0.jpg
training_data/images/real_87_12.jpg,training_data/masks/mask_87_12_1.jpg
training_data/images/real_87_13.jpg,training_data/masks/mask_87_13_0.jpg
training_data/images/real_87_13.jpg,training_data/masks/mask_87_13_1.jpg
training_data/images/real_87_14.jpg,training_data/masks/mask_87_14_0.jpg
training_data/images/real_87_14.jpg,training_data/masks/mask_87_14_1.jpg
training_data/images/real_87_15.jpg,training_data/masks/mask_87_15_0.jpg
training_data/images/real_87_15.jpg,training_data/masks/mask_87_15_1.jpg
training_data/images/real_87_16.jpg,training_data/masks/mask_87_16_0.jpg
training_data/images/real_87_16.jpg,training_data/masks/mask_87_16_1.jpg
training_data/images/real_87_17.jpg,training_data/masks/mask_87_17_0.jpg
training_data/images/real_87_18.jpg,training_data/masks/mask_87_18_0.jpg
training_data/images/real_87_18.jpg,training_data/masks/mask_87_18_1.jpg
training_data/images/real_87_19.jpg,training_data/masks/mask_87_19_0.jpg
training_data/images/real_87_19.jpg,training_data/masks/mask_87_19_1.jpg
training_data/images/real_87_20.jpg,training_data/masks/mask_87_20_0.jpg
training_data/images/real_87_20.jpg,training_data/masks/mask_87_20_1.jpg
training_data/images/real_87_21.jpg,training_data/masks/mask_87_21_0.jpg
training_data/images/real_87_21.jpg,training_data/masks/mask_87_21_1.jpg
training_data/images/real_87_22.jpg,training_data/masks/mask_87_22_0.jpg
training_data/images/real_87_22.jpg,training_data/masks/mask_87_22_1.jpg
training_data/images/real_87_23.jpg,training_data/masks/mask_87_23_0.jpg
training_data/images/real_87_23.jpg,training_data/masks/mask_87_23_1.jpg
training_data/images/real_87_24.jpg,training_data/masks/mask_87_24_0.jpg
training_data/images/real_87_24.jpg,training_data/masks/mask_87_24_1.jpg
training_data/images/real_87_25.jpg,training_data/masks/mask_87_25_0.jpg
training_data/images/real_87_25.jpg,training_data/masks/mask_87_25_1.jpg
training_data/images/real_87_26.jpg,training_data/masks/mask_87_26_0.jpg
training_data/images/real_87_26.jpg,training_data/masks/mask_87_26_1.jpg
training_data/images/real_87_27.jpg,training_data/masks/mask_87_27_0.jpg
training_data/images/real_87_27.jpg,training_data/masks/mask_87_27_1.jpg
training_data/images/real_87_28.jpg,training_data/masks/mask_87_28_0.jpg
training_data/images/real_87_28.jpg,training_data/masks/mask_87_28_1.jpg
training_data/images/real_87_29.jpg,training_data/masks/mask_87_29_0.jpg
training_data/images/real_87_30.jpg,training_data/masks/mask_87_30_0.jpg
training_data/images/real_87_30.jpg,training_data/masks/mask_87_30_1.jpg
training_data/images/real_87_31.jpg,training_data/masks/mask_87_31_0.jpg
training_data/images/real_87_31.jpg,training_data/masks/mask_87_31_1.jpg
training_data/images/real_87_32.jpg,training_data/masks/mask_87_32_0.jpg
training_data/images/real_87_32.jpg,training_data/masks/mask_87_32_1.jpg
training_data/images/real_87_33.jpg,training_data/masks/mask_87_33_0.jpg
training_data/images/real_87_33.jpg,training_data/masks/mask_87_33_1.jpg
training_data/images/real_87_34.jpg,training_data/masks/mask_87_34_0.jpg
training_data/images/real_87_34.jpg,training_data/masks/mask_87_34_1.jpg
training_data/images/real_87_35.jpg,training_data/masks/mask_87_35_0.jpg
training_data/images/real_87_35.jpg,training_data/masks/mask_87_35_1.jpg
training_data/images/real_87_36.jpg,training_data/masks/mask_87_36_0.jpg
training_data/images/real_87_36.jpg,training_data/masks/mask_87_36_1.jpg
training_data/images/real_87_37.jpg,training_data/masks/mask_87_37_0.jpg
training_data/images/real_87_37.jpg,training_data/masks/mask_87_37_1.jpg
training_data/images/real_87_38.jpg,training_data/masks/mask_87_38_0.jpg
training_data/images/real_87_38.jpg,training_data/masks/mask_87_38_1.jpg
training_data/images/real_87_39.jpg,training_data/masks/mask_87_39_0.jpg
training_data/images/real_87_39.jpg,training_data/masks/mask_87_39_1.jpg
training_data/images/real_87_40.jpg,training_data/masks/mask_87_40_0.jpg
training_data/images/real_87_41.jpg,training_data/masks/mask_87_41_0.jpg
training_data/images/real_87_41.jpg,training_data/masks/mask_87_41_1.jpg
training_data/images/real_87_42.jpg,training_data/masks/mask_87_42_0.jpg
training_data/images/real_87_42.jpg,training_data/masks/mask_87_42_1.jpg
training_data/images/real_87_43.jpg,training_data/masks/mask_87_43_0.jpg
training_data/images/real_87_43.jpg,training_data/masks/mask_87_43_1.jpg
training_data/images/real_87_44.jpg,training_data/masks/mask_87_44_0.jpg
training_data/images/real_87_44.jpg,training_data/masks/mask_87_44_1.jpg
